those animals who have watched the boys do play .	do those animals who have watched the boys play 	have	do ?
the animal that has seen those animals was finding this person that has visited the boys .	was the animal that has seen those animals finding this person that has visited the boys 	has	was ?
the animal who can see some girls was falling .	was the animal who can see some girls falling 	can	was ?
those boys that can pick the animals have walked .	have those boys that can pick the animals walked 	can	have ?
the child who would talk can play .	can the child who would talk play 	would	can ?
this person who those people are watching would see some baby behind the girls .	would this person who those people are watching see some baby behind the girls 	are	would ?
some person that some child has helped does talk .	does some person that some child has helped talk 	has	does ?
some animal that the girls are reaching is feeding some child that the boy is visiting .	is some animal that the girls are reaching feeding some child that the boy is visiting 	are	is ?
some baby who has tried is sleeping .	is some baby who has tried sleeping 	has	is ?
the baby that does watch the children would play .	would the baby that does watch the children play 	does	would ?
the boys who have visited some animals are picking those children behind those horses .	are the boys who have visited some animals picking those children behind those horses 	have	are ?
those children who would fall shall try .	shall those children who would fall try 	would	shall ?
the person who was reaching those girls has tried .	has the person who was reaching those girls tried 	was	has ?
the horse who was trying has fallen .	has the horse who was trying fallen 	was	has ?
those girls that some child shall pick have watched those animals by this person .	have those girls that some child shall pick watched those animals by this person 	shall	have ?
some horses who some animals are seeing do call some person .	do some horses who some animals are seeing call some person 	are	do ?
some boy that the boy was picking does read .	does some boy that the boy was picking read 	was	does ?
this person that is reaching the boys can sleep .	can this person that is reaching the boys sleep 	is	can ?
the animal who some horse did feed has picked the animals who are calling some people .	has the animal who some horse did feed picked the animals who are calling some people 	did	has ?
some children that do fall have talked .	have some children that do fall talked 	do	have ?
the child that those boys have seen did try .	did the child that those boys have seen try 	have	did ?
some child who some girls were calling was helping some animals behind some children .	was some child who some girls were calling helping some animals behind some children 	were	was ?
those people who have talked were helping the baby that the baby has called .	were those people who have talked helping the baby that the baby has called 	have	were ?
some children that would watch the child are walking .	are some children that would watch the child walking 	would	are ?
the child that shall watch the child would pick some horses who those animals were seeing .	would the child that shall watch the child pick some horses who those animals were seeing 	shall	would ?
this girl who some person is visiting did watch this baby by this person .	did this girl who some person is visiting watch this baby by this person 	is	did ?
some girls who were feeding the children have seen the children behind some children .	have some girls who were feeding the children seen the children behind some children 	were	have ?
some babies who some boy has picked did pick some animals by some girl .	did some babies who some boy has picked pick some animals by some girl 	has	did ?
the animals who are knowing this baby were calling the horse by some babies .	were the animals who are knowing this baby calling the horse by some babies 	are	were ?
some horses who were helping those babies shall call the girls by those horses .	shall some horses who were helping those babies call the girls by those horses 	were	shall ?
the boy who some person did call shall know the animal .	shall the boy who some person did call know the animal 	did	shall ?
the animal who was calling the girls does sleep .	does the animal who was calling the girls sleep 	was	does ?
the girl that those animals are finding is playing .	is the girl that those animals are finding playing 	are	is ?
those babies that have read are helping this child behind some girls .	are those babies that have read helping this child behind some girls 	have	are ?
some animal who is sleeping would fall .	would some animal who is sleeping fall 	is	would ?
those boys who were drawing have slept .	have those boys who were drawing slept 	were	have ?
the girls who the children have picked are knowing this baby .	are the girls who the children have picked knowing this baby 	have	are ?
some babies who have played were helping some child .	were some babies who have played helping some child 	have	were ?
this boy that the girls did know has visited those horses behind some girls .	has this boy that the girls did know visited those horses behind some girls 	did	has ?
the boy that has called this boy can walk .	can the boy that has called this boy walk 	has	can ?
the boy who the people did call has visited the babies .	has the boy who the people did call visited the babies 	did	has ?
those babies that this person was helping were helping this person by the babies .	were those babies that this person was helping helping this person by the babies 	was	were ?
those babies who have seen the animal are feeding those babies by the baby .	are those babies who have seen the animal feeding those babies by the baby 	have	are ?
this girl that has talked is sleeping .	is this girl that has talked sleeping 	has	is ?
some girls who were knowing those girls have reached the girls behind some children .	have some girls who were knowing those girls reached the girls behind some children 	were	have ?
the girls who were sleeping have reached some people that are watching this girl .	have the girls who were sleeping reached some people that are watching this girl 	were	have ?
the babies who this person can feed do sit .	do the babies who this person can feed sit 	can	do ?
the girls that can work do talk .	do the girls that can work talk 	can	do ?
some people that the boy has called have seen the boy behind this person .	have some people that the boy has called seen the boy behind this person 	has	have ?
this person who some boys were feeding has seen some boys by the girl .	has this person who some boys were feeding seen some boys by the girl 	were	has ?
those people that the babies have helped can try .	can those people that the babies have helped try 	have	can ?
some people who the people were picking have worked .	have some people who the people were picking worked 	were	have ?
the people who this child is reaching have fallen .	have the people who this child is reaching fallen 	is	have ?
some children who shall try would pick those people .	would some children who shall try pick those people 	shall	would ?
the boys who this animal is visiting can watch the girls by this boy .	can the boys who this animal is visiting watch the girls by this boy 	is	can ?
those horses that the girl has fed have slept .	have those horses that the girl has fed slept 	has	have ?
some boy that this horse shall find can fall .	can some boy that this horse shall find fall 	shall	can ?
this child who did see the horses has found the child by the child .	has this child who did see the horses found the child by the child 	did	has ?
the animals that have found the boys shall feed this boy who did call this girl .	shall the animals that have found the boys feed this boy who did call this girl 	have	shall ?
the children who have sat would feed some horses by this baby .	would the children who have sat feed some horses by this baby 	have	would ?
those babies that this boy shall reach would feed this horse .	would those babies that this boy shall reach feed this horse 	shall	would ?
those children who shall walk were working .	were those children who shall walk working 	shall	were ?
some baby that some animals do call was working .	was some baby that some animals do call working 	do	was ?
those girls who can work were sleeping .	were those girls who can work sleeping 	can	were ?
some people who have visited the child do walk .	do some people who have visited the child walk 	have	do ?
this girl that is calling the girl has visited some horse that the person has known .	has this girl that is calling the girl visited some horse that the person has known 	is	has ?
some boys who are talking have reached this girl by some animal .	have some boys who are talking reached this girl by some animal 	are	have ?
some person that this animal was seeing can find those horses by some babies .	can some person that this animal was seeing find those horses by some babies 	was	can ?
the girl who the girls were watching has seen the horses behind some child .	has the girl who the girls were watching seen the horses behind some child 	were	has ?
those girls that were helping some people have walked .	have those girls that were helping some people walked 	were	have ?
those animals that those girls are finding were drawing .	were those animals that those girls are finding drawing 	are	were ?
some children who are talking have reached the horse by the boy .	have some children who are talking reached the horse by the boy 	are	have ?
the horse who can know the boys would play .	would the horse who can know the boys play 	can	would ?
the baby who is watching the boy would know the person who has helped the horse .	would the baby who is watching the boy know the person who has helped the horse 	is	would ?
some girls that were reaching some babies are talking .	are some girls that were reaching some babies talking 	were	are ?
the horse who some horse has picked would draw .	would the horse who some horse has picked draw 	has	would ?
those girls who did call the person are reaching some girl behind some person .	are those girls who did call the person reaching some girl behind some person 	did	are ?
the babies who those horses were reaching have visited the baby behind this animal .	have the babies who those horses were reaching visited the baby behind this animal 	were	have ?
some animal that has sat shall draw .	shall some animal that has sat draw 	has	shall ?
those girls that some people are seeing do feed those children behind some girl .	do those girls that some people are seeing feed those children behind some girl 	are	do ?
some horse that did know the baby has helped the babies by the children .	has some horse that did know the baby helped the babies by the children 	did	has ?
the girls who can work have fallen .	have the girls who can work fallen 	can	have ?
those horses that are watching some boys have tried .	have those horses that are watching some boys tried 	are	have ?
some people who have seen some animal can feed the person .	can some people who have seen some animal feed the person 	have	can ?
this girl that has seen the horses is working .	is this girl that has seen the horses working 	has	is ?
this animal that is calling the horses would see the animal behind the horses .	would this animal that is calling the horses see the animal behind the horses 	is	would ?
the children who can visit some girls have picked some person by some horse .	have the children who can visit some girls picked some person by some horse 	can	have ?
some baby who this animal has known did visit some girl by those girls .	did some baby who this animal has known visit some girl by those girls 	has	did ?
this animal that would pick the baby can sit .	can this animal that would pick the baby sit 	would	can ?
those animals that this baby was visiting shall sit .	shall those animals that this baby was visiting sit 	was	shall ?
some children that the horses have called are working .	are some children that the horses have called working 	have	are ?
those children that do visit the girl have watched those people by some girl .	have those children that do visit the girl watched those people by some girl 	do	have ?
the horses that some horse is reaching would feed the children who were seeing this person .	would the horses that some horse is reaching feed the children who were seeing this person 	is	would ?
the children that the girl would feed were walking .	were the children that the girl would feed walking 	would	were ?
the people who do help those children would visit some horse that shall sleep .	would the people who do help those children visit some horse that shall sleep 	do	would ?
the children who were walking have known some boys .	have the children who were walking known some boys 	were	have ?
the people who some babies would pick did read .	did the people who some babies would pick read 	would	did ?
this horse that this baby is picking can sleep .	can this horse that this baby is picking sleep 	is	can ?
this horse that the horses were visiting has reached those people .	has this horse that the horses were visiting reached those people 	were	has ?
some babies that were walking have visited the babies behind those boys .	have some babies that were walking visited the babies behind those boys 	were	have ?
the horse that the horse shall feed is reaching some girls by those animals .	is the horse that the horse shall feed reaching some girls by those animals 	shall	is ?
some animals who do sit have walked .	have some animals who do sit walked 	do	have ?
this horse who those horses do know is walking .	is this horse who those horses do know walking 	do	is ?
those children that have helped those boys would try .	would those children that have helped those boys try 	have	would ?
the children who the horses were helping would visit those girls behind some person .	would the children who the horses were helping visit those girls behind some person 	were	would ?
some people that have seen some children do sit .	do some people that have seen some children sit 	have	do ?
the people who were drawing have talked .	have the people who were drawing talked 	were	have ?
some boy that is feeding some girl would call those animals by those girls .	would some boy that is feeding some girl call those animals by those girls 	is	would ?
some animals that are watching this baby were siting .	were some animals that are watching this baby siting 	are	were ?
those babies that are reaching this horse have walked .	have those babies that are reaching this horse walked 	are	have ?
the girls that some people are watching have fallen .	have the girls that some people are watching fallen 	are	have ?
the animals who are calling some person have helped this horse behind this boy .	have the animals who are calling some person helped this horse behind this boy 	are	have ?
the boy that does call some baby has drawn .	has the boy that does call some baby drawn 	does	has ?
some animal who shall watch some horse has played .	has some animal who shall watch some horse played 	shall	has ?
this animal who would reach the baby has drawn .	has this animal who would reach the baby drawn 	would	has ?
this baby that is helping some girl shall draw .	shall this baby that is helping some girl draw 	is	shall ?
the boy that did play has worked .	has the boy that did play worked 	did	has ?
the animals who those babies are finding have visited those boys behind some baby .	have the animals who those babies are finding visited those boys behind some baby 	are	have ?
some girls that some boys have called are reaching those people by this horse .	are some girls that some boys have called reaching those people by this horse 	have	are ?
the boy who the people have found has known this child .	has the boy who the people have found known this child 	have	has ?
some baby that those children have picked would visit this child by the horses .	would some baby that those children have picked visit this child by the horses 	have	would ?
this animal who the animals are reaching was walking .	was this animal who the animals are reaching walking 	are	was ?
those girls that are reaching some boys were picking some girls who this girl was finding .	were those girls that are reaching some boys picking some girls who this girl was finding 	are	were ?
some animals that were watching some child have watched those animals .	have some animals that were watching some child watched those animals 	were	have ?
this boy that some baby was helping is seeing this animal by the boy .	is this boy that some baby was helping seeing this animal by the boy 	was	is ?
some person who this child was calling would visit some baby who the girl does find .	would some person who this child was calling visit some baby who the girl does find 	was	would ?
this animal that shall call the person is sleeping .	is this animal that shall call the person sleeping 	shall	is ?
some child who is falling has sat .	has some child who is falling sat 	is	has ?
this girl that is reaching some boy has drawn .	has this girl that is reaching some boy drawn 	is	has ?
those animals that those children were reaching are falling .	are those animals that those children were reaching falling 	were	are ?
the horses who can talk are picking some person by those children .	are the horses who can talk picking some person by those children 	can	are ?
the horses who the child is feeding can watch the boy by some children .	can the horses who the child is feeding watch the boy by some children 	is	can ?
some animal that has found those girls is sleeping .	is some animal that has found those girls sleeping 	has	is ?
some girls who would watch the babies shall sit .	shall some girls who would watch the babies sit 	would	shall ?
the babies who have found some babies did help those boys .	did the babies who have found some babies help those boys 	have	did ?
the person who those girls would pick is trying .	is the person who those girls would pick trying 	would	is ?
the horse who this boy is calling shall talk .	shall the horse who this boy is calling talk 	is	shall ?
this person that would try can read .	can this person that would try read 	would	can ?
this girl who has played was seeing some horses behind the person .	was this girl who has played seeing some horses behind the person 	has	was ?
this girl that some children would see shall work .	shall this girl that some children would see work 	would	shall ?
those children that this baby was feeding can help some boys behind those girls .	can those children that this baby was feeding help some boys behind those girls 	was	can ?
some animals that were sleeping have tried .	have some animals that were sleeping tried 	were	have ?
some babies who have talked shall pick some animals .	shall some babies who have talked pick some animals 	have	shall ?
those animals that the girl would know have visited some girls behind those horses .	have those animals that the girl would know visited some girls behind those horses 	would	have ?
this animal that some baby did visit was knowing the animals by the babies .	was this animal that some baby did visit knowing the animals by the babies 	did	was ?
the child that some boys did feed has watched some people by some children .	has the child that some boys did feed watched some people by some children 	did	has ?
this girl who does know those babies would read .	would this girl who does know those babies read 	does	would ?
the boys who some person is finding are talking .	are the boys who some person is finding talking 	is	are ?
some animals that some animals have picked can help this boy who the girls have known .	can some animals that some animals have picked help this boy who the girls have known 	have	can ?
the animals who have read did sit .	did the animals who have read sit 	have	did ?
some horse who those boys have found was drawing .	was some horse who those boys have found drawing 	have	was ?
some horses who are watching some person can read .	can some horses who are watching some person read 	are	can ?
some person who was siting is reading .	is some person who was siting reading 	was	is ?
those children that some boy was calling are calling this girl who some boy does call .	are those children that some boy was calling calling this girl who some boy does call 	was	are ?
this girl who shall try does sleep .	does this girl who shall try sleep 	shall	does ?
the girl who does find the girl is watching those animals behind the person .	is the girl who does find the girl watching those animals behind the person 	does	is ?
this horse that can know this girl does find some horses that have fallen .	does this horse that can know this girl find some horses that have fallen 	can	does ?
some horses that this boy has picked are reading .	are some horses that this boy has picked reading 	has	are ?
the person that this horse has picked can call those boys behind those children .	can the person that this horse has picked call those boys behind those children 	has	can ?
those horses who were reaching this baby have slept .	have those horses who were reaching this baby slept 	were	have ?
the girls that the babies have called were helping the animals that have visited the horses .	were the girls that the babies have called helping the animals that have visited the horses 	have	were ?
some animal who the girl is helping has picked those girls by this horse .	has some animal who the girl is helping picked those girls by this horse 	is	has ?
the babies that this baby was helping are finding those children behind this horse .	are the babies that this baby was helping finding those children behind this horse 	was	are ?
those babies who this boy has visited are siting .	are those babies who this boy has visited siting 	has	are ?
this horse who some boys do pick has sat .	has this horse who some boys do pick sat 	do	has ?
the person who does fall was seeing those children behind those people .	was the person who does fall seeing those children behind those people 	does	was ?
the children that the animals shall visit were playing .	were the children that the animals shall visit playing 	shall	were ?
the people who are picking some person shall walk .	shall the people who are picking some person walk 	are	shall ?
the children that shall know this baby are reaching those babies who did visit the boy .	are the children that shall know this baby reaching those babies who did visit the boy 	shall	are ?
some people that some boy has watched have seen some horses who would feed the animal .	have some people that some boy has watched seen some horses who would feed the animal 	has	have ?
this person that those people do see has picked some girls by this boy .	has this person that those people do see picked some girls by this boy 	do	has ?
those children that have called those animals are finding this girl by those animals .	are those children that have called those animals finding this girl by those animals 	have	are ?
this horse who those animals have found has walked .	has this horse who those animals have found walked 	have	has ?
this animal that some child did help has drawn .	has this animal that some child did help drawn 	did	has ?
those babies who do walk have seen this animal .	have those babies who do walk seen this animal 	do	have ?
some horses who have fallen do call some people by some people .	do some horses who have fallen call some people by some people 	have	do ?
some horse that shall see this girl has seen those animals that some person is visiting .	has some horse that shall see this girl seen those animals that some person is visiting 	shall	has ?
some person that shall fall is watching the baby that is knowing those people .	is some person that shall fall watching the baby that is knowing those people 	shall	is ?
the child who has watched some girls was calling this boy behind the horses .	was the child who has watched some girls calling this boy behind the horses 	has	was ?
the girl that was picking those boys has sat .	has the girl that was picking those boys sat 	was	has ?
those animals that have seen this boy do sit .	do those animals that have seen this boy sit 	have	do ?
the horses that have known the horses did play .	did the horses that have known the horses play 	have	did ?
some girls that the girls have reached are picking those babies who have helped some children .	are some girls that the girls have reached picking those babies who have helped some children 	have	are ?
the people that were finding some girl have tried .	have the people that were finding some girl tried 	were	have ?
the horse who is visiting this boy has reached some people behind those animals .	has the horse who is visiting this boy reached some people behind those animals 	is	has ?
those animals that did work have talked .	have those animals that did work talked 	did	have ?
some people that some boy has seen were sleeping .	were some people that some boy has seen sleeping 	has	were ?
those people that would play have visited some people behind some horses .	have those people that would play visited some people behind some horses 	would	have ?
some babies who have slept do pick some children behind those people .	do some babies who have slept pick some children behind those people 	have	do ?
some boys who some people are visiting have picked the people by the person .	have some boys who some people are visiting picked the people by the person 	are	have ?
some animal who has slept did talk .	did some animal who has slept talk 	has	did ?
those people that the baby has picked were trying .	were those people that the baby has picked trying 	has	were ?
those girls that are watching some girls have walked .	have those girls that are watching some girls walked 	are	have ?
some girl who some boys are visiting is picking the child .	is some girl who some boys are visiting picking the child 	are	is ?
some animal who the boys were feeding has worked .	has some animal who the boys were feeding worked 	were	has ?
the horse that the boy has seen was picking the child behind those boys .	was the horse that the boy has seen picking the child behind those boys 	has	was ?
some child who was knowing those girls has watched this baby behind the person .	has some child who was knowing those girls watched this baby behind the person 	was	has ?
those horses that can feed the person were trying .	were those horses that can feed the person trying 	can	were ?
this person that those boys have watched has drawn .	has this person that those boys have watched drawn 	have	has ?
some people who some girls were visiting do see those children by this boy .	do some people who some girls were visiting see those children by this boy 	were	do ?
some person that does feed the horse can see the animal by those babies .	can some person that does feed the horse see the animal by those babies 	does	can ?
this girl that has picked the girls was feeding the horse .	was this girl that has picked the girls feeding the horse 	has	was ?
those babies that those babies have called were visiting this girl .	were those babies that those babies have called visiting this girl 	have	were ?
the horse who is helping some people did feed some child behind the children .	did the horse who is helping some people feed some child behind the children 	is	did ?
those animals who are working have slept .	have those animals who are working slept 	are	have ?
this horse that did find some people is playing .	is this horse that did find some people playing 	did	is ?
some horse that those babies have seen has read .	has some horse that those babies have seen read 	have	has ?
those horses that some child has known were talking .	were those horses that some child has known talking 	has	were ?
the person that some boys have called was finding the animals by this baby .	was the person that some boys have called finding the animals by this baby 	have	was ?
those horses that were watching some boy have helped the animals that the girls do know .	have those horses that were watching some boy helped the animals that the girls do know 	were	have ?
the child that some horse can visit has drawn .	has the child that some horse can visit drawn 	can	has ?
some girl that those babies have found has helped some person .	has some girl that those babies have found helped some person 	have	has ?
some boys that have found some horse were seeing the boy .	were some boys that have found some horse seeing the boy 	have	were ?
some boys who have fed some child did talk .	did some boys who have fed some child talk 	have	did ?
the boy who is watching the baby was drawing .	was the boy who is watching the baby drawing 	is	was ?
some girl who this horse has reached is picking the boys .	is some girl who this horse has reached picking the boys 	has	is ?
the boys that are picking some animal were falling .	were the boys that are picking some animal falling 	are	were ?
those girls who are helping the child do call some person by this baby .	do those girls who are helping the child call some person by this baby 	are	do ?
this baby who some baby was knowing has tried .	has this baby who some baby was knowing tried 	was	has ?
those people that shall see some animals were walking .	were those people that shall see some animals walking 	shall	were ?
the animal who shall pick some horses has fallen .	has the animal who shall pick some horses fallen 	shall	has ?
this baby who is visiting the baby has read .	has this baby who is visiting the baby read 	is	has ?
the animal that some animal does know is calling this baby that has seen this horse .	is the animal that some animal does know calling this baby that has seen this horse 	does	is ?
some horse who can sit has visited some animal behind this baby .	has some horse who can sit visited some animal behind this baby 	can	has ?
this baby who is reading has visited this person by the horses .	has this baby who is reading visited this person by the horses 	is	has ?
those babies who the baby has picked shall talk .	shall those babies who the baby has picked talk 	has	shall ?
this boy that the babies have fed was picking those children who shall watch those children .	was this boy that the babies have fed picking those children who shall watch those children 	have	was ?
the boy that this child was picking would try .	would the boy that this child was picking try 	was	would ?
this animal who has tried can work .	can this animal who has tried work 	has	can ?
the animals who would help those children were playing .	were the animals who would help those children playing 	would	were ?
those animals that do watch the animals have sat .	have those animals that do watch the animals sat 	do	have ?
the horse that this horse can help does walk .	does the horse that this horse can help walk 	can	does ?
the boys who some people did watch were trying .	were the boys who some people did watch trying 	did	were ?
those children that the person shall know were feeding this girl by the girls .	were those children that the person shall know feeding this girl by the girls 	shall	were ?
the people who did sit are seeing this boy behind the girls .	are the people who did sit seeing this boy behind the girls 	did	are ?
the boys who are seeing some person have helped the baby by the babies .	have the boys who are seeing some person helped the baby by the babies 	are	have ?
those animals that this girl has seen can reach some child behind the baby .	can those animals that this girl has seen reach some child behind the baby 	has	can ?
the boy that was seeing some boy has helped the children .	has the boy that was seeing some boy helped the children 	was	has ?
some girl that would help those babies is feeding the boy that has picked the boy .	is some girl that would help those babies feeding the boy that has picked the boy 	would	is ?
some child that is finding some person would watch some animals that the horse has helped .	would some child that is finding some person watch some animals that the horse has helped 	is	would ?
the baby who is visiting some animal has worked .	has the baby who is visiting some animal worked 	is	has ?
some baby that some girl is helping was calling some horses by some girl .	was some baby that some girl is helping calling some horses by some girl 	is	was ?
some animal that those boys have known shall feed the girls .	shall some animal that those boys have known feed the girls 	have	shall ?
this boy that was talking has walked .	has this boy that was talking walked 	was	has ?
some babies who the babies were calling shall visit this boy by this child .	shall some babies who the babies were calling visit this boy by this child 	were	shall ?
some girl who some horse is knowing did see the girls behind the horse .	did some girl who some horse is knowing see the girls behind the horse 	is	did ?
some girls who the babies have reached can play .	can some girls who the babies have reached play 	have	can ?
some people that have played did sit .	did some people that have played sit 	have	did ?
some babies that did read can try .	can some babies that did read try 	did	can ?
the boys that were feeding some people have called those babies .	have the boys that were feeding some people called those babies 	were	have ?
some baby who the baby did feed was knowing some boys behind this animal .	was some baby who the baby did feed knowing some boys behind this animal 	did	was ?
some child that would pick some horse is siting .	is some child that would pick some horse siting 	would	is ?
the horses who have watched some child were falling .	were the horses who have watched some child falling 	have	were ?
the animal who did help the boy was talking .	was the animal who did help the boy talking 	did	was ?
those children that were calling this horse shall feed this animal .	shall those children that were calling this horse feed this animal 	were	shall ?
those animals that some people were reaching have helped some horses behind some girl .	have those animals that some people were reaching helped some horses behind some girl 	were	have ?
some animals that the horses are seeing did try .	did some animals that the horses are seeing try 	are	did ?
some babies who were picking some person have drawn .	have some babies who were picking some person drawn 	were	have ?
this boy who shall visit some person is trying .	is this boy who shall visit some person trying 	shall	is ?
the boy that some animal shall know is calling the babies who those horses are reaching .	is the boy that some animal shall know calling the babies who those horses are reaching 	shall	is ?
the girl that is working has fed some girl .	has the girl that is working fed some girl 	is	has ?
some animals that have helped some babies did play .	did some animals that have helped some babies play 	have	did ?
some horses that are watching some girl have slept .	have some horses that are watching some girl slept 	are	have ?
the boys who the baby did call can feed the girl who those children shall find .	can the boys who the baby did call feed the girl who those children shall find 	did	can ?
some horse that those boys are calling has known some girl by the animal .	has some horse that those boys are calling known some girl by the animal 	are	has ?
some girl who is trying has watched some child that does read .	has some girl who is trying watched some child that does read 	is	has ?
the people who the animal has called have read .	have the people who the animal has called read 	has	have ?
some person who some animal has helped shall read .	shall some person who some animal has helped read 	has	shall ?
some people who some boys do help have helped those horses who this animal can help .	have some people who some boys do help helped those horses who this animal can help 	do	have ?
some animal who has talked was seeing some horse behind this person .	was some animal who has talked seeing some horse behind this person 	has	was ?
some baby that some boy does pick has fed those girls behind the babies .	has some baby that some boy does pick fed those girls behind the babies 	does	has ?
the baby that some boys were reaching is picking the horses by those people .	is the baby that some boys were reaching picking the horses by those people 	were	is ?
some child who is falling would read .	would some child who is falling read 	is	would ?
the girl who some child would pick is seeing the animal behind the horses .	is the girl who some child would pick seeing the animal behind the horses 	would	is ?
this child who was visiting those people is feeding those people that some horse has visited .	is this child who was visiting those people feeding those people that some horse has visited 	was	is ?
those animals that were seeing some boy are talking .	are those animals that were seeing some boy talking 	were	are ?
this baby that is reaching some people has worked .	has this baby that is reaching some people worked 	is	has ?
the girls who would reach some boy can find those babies that have found the people .	can the girls who would reach some boy find those babies that have found the people 	would	can ?
some children who have drawn shall call the baby .	shall some children who have drawn call the baby 	have	shall ?
those babies that some person can see are reading .	are those babies that some person can see reading 	can	are ?
this boy who this child has fed would fall .	would this boy who this child has fed fall 	has	would ?
this person that is reaching the people was siting .	was this person that is reaching the people siting 	is	was ?
this child who can visit those boys was feeding some girls .	was this child who can visit those boys feeding some girls 	can	was ?
some horse that was watching the boy does play .	does some horse that was watching the boy play 	was	does ?
those people that are picking some girl were talking .	were those people that are picking some girl talking 	are	were ?
some person that shall help some children does walk .	does some person that shall help some children walk 	shall	does ?
some horse that was sleeping would reach the horse .	would some horse that was sleeping reach the horse 	was	would ?
this person who the children were helping shall watch some children who did pick those people .	shall this person who the children were helping watch some children who did pick those people 	were	shall ?
some animal who the animals do reach has known this person behind the babies .	has some animal who the animals do reach known this person behind the babies 	do	has ?
some animals who those girls have reached are visiting the horses who are seeing this boy .	are some animals who those girls have reached visiting the horses who are seeing this boy 	have	are ?
those boys that some babies would find are seeing the animals .	are those boys that some babies would find seeing the animals 	would	are ?
those people that some child did help have sat .	have those people that some child did help sat 	did	have ?
the horses who would reach some girls have seen some girls by the animal .	have the horses who would reach some girls seen some girls by the animal 	would	have ?
some girl who the children have fed was finding some babies that did find the horse .	was some girl who the children have fed finding some babies that did find the horse 	have	was ?
some animal that the baby would visit has called the people that have helped some boys .	has some animal that the baby would visit called the people that have helped some boys 	would	has ?
the girls who are watching the person shall try .	shall the girls who are watching the person try 	are	shall ?
some child who has tried shall find the child by this boy .	shall some child who has tried find the child by this boy 	has	shall ?
the person who this horse was seeing has found the baby .	has the person who this horse was seeing found the baby 	was	has ?
the boy who the baby was visiting has seen some horse by this horse .	has the boy who the baby was visiting seen some horse by this horse 	was	has ?
the animals that have helped the animals are reading .	are the animals that have helped the animals reading 	have	are ?
this baby who this animal was reaching has reached the girls behind those horses .	has this baby who this animal was reaching reached the girls behind those horses 	was	has ?
those girls who have reached this boy were falling .	were those girls who have reached this boy falling 	have	were ?
some person that has called some child is trying .	is some person that has called some child trying 	has	is ?
some child that was reading is trying .	is some child that was reading trying 	was	is ?
the animal that some boys do find was playing .	was the animal that some boys do find playing 	do	was ?
the girl who the boy was finding has fallen .	has the girl who the boy was finding fallen 	was	has ?
the child who the horses are finding was helping the boys behind the people .	was the child who the horses are finding helping the boys behind the people 	are	was ?
those horses who were reading did reach the animals .	did those horses who were reading reach the animals 	were	did ?
some boy that is watching the horses has played .	has some boy that is watching the horses played 	is	has ?
some horses that those boys have reached were helping this boy behind some animal .	were some horses that those boys have reached helping this boy behind some animal 	have	were ?
those horses that those animals were reaching have reached the people who some person has visited .	have those horses that those animals were reaching reached the people who some person has visited 	were	have ?
the boys who the horses do feed were siting .	were the boys who the horses do feed siting 	do	were ?
those horses who have seen the people do call some boys .	do those horses who have seen the people call some boys 	have	do ?
the girls who shall see some boys have drawn .	have the girls who shall see some boys drawn 	shall	have ?
this boy who the babies can call was knowing some boy behind this animal .	was this boy who the babies can call knowing some boy behind this animal 	can	was ?
the person who has helped this animal did know some animal behind some horse .	did the person who has helped this animal know some animal behind some horse 	has	did ?
some animal who the children would know has walked .	has some animal who the children would know walked 	would	has ?
some children who have seen those people were picking some children that did help this baby .	were some children who have seen those people picking some children that did help this baby 	have	were ?
those people that can call those babies have played .	have those people that can call those babies played 	can	have ?
some baby that this boy does know is picking this baby who has seen the child .	is some baby that this boy does know picking this baby who has seen the child 	does	is ?
some boy that was sleeping has helped the boys .	has some boy that was sleeping helped the boys 	was	has ?
this animal that some animals have seen was talking .	was this animal that some animals have seen talking 	have	was ?
some boy who is finding some animals can know the horse behind some child .	can some boy who is finding some animals know the horse behind some child 	is	can ?
some horse who is reading does work .	does some horse who is reading work 	is	does ?
the horses that do walk have fallen .	have the horses that do walk fallen 	do	have ?
those boys that this child was reaching do pick those babies that were talking .	do those boys that this child was reaching pick those babies that were talking 	was	do ?
the babies who are helping those animals did find the baby who has played .	did the babies who are helping those animals find the baby who has played 	are	did ?
the boy who is calling the child does find the girl who did watch those horses .	does the boy who is calling the child find the girl who did watch those horses 	is	does ?
this girl who has helped some baby would visit some person who does try .	would this girl who has helped some baby visit some person who does try 	has	would ?
this animal that some babies are reaching shall work .	shall this animal that some babies are reaching work 	are	shall ?
this horse who the girls have watched is seeing this girl that has visited the baby .	is this horse who the girls have watched seeing this girl that has visited the baby 	have	is ?
this animal that has picked some child can feed the girl by the baby .	can this animal that has picked some child feed the girl by the baby 	has	can ?
some babies who this girl was finding would sleep .	would some babies who this girl was finding sleep 	was	would ?
this horse that is watching some horse has walked .	has this horse that is watching some horse walked 	is	has ?
